BORO,DBA,COUNTA of DBA
Manhattan,BLUESTONE LANE,4
,LADUREE SOHO,3
,CRUMBL,3
,VAN LEEUWEN ICE CREAM,2
,TOTTO RAMEN,2
,TIVOLI TRATTORIA,2
,THE UNCOMMONS,2
,THAI PEPPERCORN,2
,TANG PAVILION,2
,SUPER GYRO,2
,SUBWAY,2
,ROYAL NAPOLI PIZZA,2
,PATISSERIE DES AMBASSADES,2
,PANDA HOUSE,2
,MING WONG RESTAURANT,2
,LLOYD'S CARROT CAKE,2
,LATIN AMERICAN RESTAURANT,2
,La Amistad Pizzeria & Grill,2
,JACQUES BRASSERIE,2
,JACK'S DELICATESSEN,2
,H & H MIDTOWN BAGELS EAST,2
,GREGORYS COFFEE,2
,DRUNKEN MUNKEY,2
,DONUT PUB,2
,DOMINO'S,2
,DD SOUP DUMPLING & HIBACHI,2
,DANTE,2
,BROADWAY GOURMET,2
,ACES,2
,ZUCKER'S BAGELS,1
,ZIZI WINE BAR,1
,ZIA MARIA LITTLE ITALY,1
,YUNG SUN SEAFOOD RESTAURANT,1
,YONAH SHIMMELS KNISHES,1
,YESHIVA UNIVERSITY - KUSHNER DINING HALL,1
,YAKINIKU GEN,1
,WU'S WONTON KING,1
,WRAP N RUN GRILL,1
,WOLFNIGHTS,1
,WOK IN THE CLOUDS,1
,WESTVILLE,1
,WESTSIDE WOK / KONATA SUSHI BAR,1
,WAYS AND MEANS,1
,WALLSE RESTAURANT,1
,ViVi Bubble Tea,1
,VINTNER WINE MARKET (BEERS & CHEESE),1
,Vin Sur Vingt,1
,VILLAGE EAST CINEMAS,1
,VILLA MOSCONI RESTAURANT,1
,VEGETARIAN DIM SUM HOUSE,1
,VANGUARD WINE BAR,1
,VANESSA'S DUMPLING HOUSE,1
,VAN LEEUWEN,1
,V-NAM CAFE,1
,UNREGULAR BAKERY,1
,TWO HANDS FRESH CORN DOGS,1
,TWELVE CHAIRS,1
,TSION CAFE & BAKERY,1
,TROPICAL SPANISH RESTAURANT,1
,TRIONA'S,1
,TRIBECA PARK CAFE,1
,TRIA DINER,1
,TRATTORIA IL GUSTO,1
,TONDA PIZZA,1
,TOMO21 SUSHI,1
,TOASTIES,1
,TITAS CAKE CORP,1
,TIRO A SEGNO OF NEW YORK,1
,THELEWALA,1
,THE YORK,1
,THE PERFECT PINT,1
,THE ORCHARD TOWNHOUSE,1
,THE MIGRANT KITCHEN,1
,The Mayfly,1
,THE INDEPENDENT,1
,THE GRANOLA BAR,1
,THE GRAFTON PUBLIC HOUSE,1
,THE COPPER STILL,1
,THE CANUCK,1
,THE CAMPBELL,1
,THE BOILER ROOM,1
,THE BEST SICHUAN,1
,THAI TIME,1
,TERRAVITA BAR & KITCHEN,1
,TERIYAKI R US,1
,TEA TIME,1
,TASTY DELI,1
,TARTINERY,1
,"TACO BELL, KFC",1
,TABATA,1
,SZECHUAN GOURMET,1
,SUTTON CAFE RESTAURANT,1
,SUSHI GINZA,1
,SUPERMOON BAKEHOUSE,1
,SUPER GOLDEN CHOPSTICKS,1
,SUNFLOWER ESPRESSO BAR,1
,SUGARWOOD,1
,ST GEORGE TAVERN RESTAURANT & BAR,1
,SOHO THAI,1
,SOHO PARK,1
,SILVER PALACE,1
,SHIMA SUSHI,1
,SHANGHAI TIME,1
,SHAKESPEARE & CO,1
,SHAKE SHACK,1
,SEMMA,1
,SANMIWAGO,1
,SALMA LEBANESE RESTAURANT,1
,SALAD BOX USA,1
,SAKE BAR HAGI,1
,SAHARA'S TURKISH CUISINE,1
,SABOR A MEXICO II,1
,SA'TACOS,1
,ROWDY ROOSTER,1
,ROUTE 66 AMERICAN BBQ,1
,ROLL & KATSU KITCHEN,1
,RED GATE BAKERY,1
,REAL SABOR,1
,READY TO EAT,1
,QUE CHEVERE,1
,PRET,1
,PRAWNAHOLIC,1
,POULETTE,1
,POSH POP BAKESHOP,1
,POMODORO,1
,POLASH INDIAN RESTAURANT,1
,POKE RESTAURANT,1
,PLOO,1
,PLAYA BOWLS,1
,PIZZA TOWN,1
,PIONEERS BAR & LOUNGE,1
,PICK A BAGEL,1
,PHOSHIME,1
,PERSEPOLIS,1
,PERCH BAR,1
,Peasant,1
,PAUL'S DA BURGER JOINT,1
,PASTEUR GRILL & NOODLES,1
,PARIS BAGUETTE,1
,PARDON MY FRENCH,1
,PARADIS TO GO,1
,PANERA BREAD #9202,1
,PALADAR & GRILL,1
,PALACE RESTAURANT,1
,Padoca Bakery,1
,OZEN SUSHI ASIAN FUSION,1
,OSTERIA NONNINO,1
,OSTERIA BAROCCA,1
,ORGANIC GRILL,1
,ONE AND ONE,1
,OMEGA SALAD BAR AND DELI,1
,OLIVE'S,1
,OBICA MOZZARELLA BAR,1
,O'NIEALS,1
,NYC FALAFEL CO,1
,NOM,1
,NEW YORK INSTITUTE OF TECHNOLOGY,1
,NEW TANG'S GARDEN,1
,NEW SHUN WEI RESTAURANT,1
,NAT'S ON BANK,1
,NAKS,1
,MORNINGSTAR RESTAURANT,1
,MONA KITCHEN & MARKET,1
,Modern Bread & Bagel,1
,MIMI'S PIZZA,1
,MI TEA,1
,MEALZ CAFÉ,1
,MCDONALD'S,1
,MASON JAR,1
,MARINARA PIZZA,1
,MARCHE MADISON,1
,MAMASITA BAR,1
,MAMA FINA'S,1
,MALA PROJECT,1
,MAH ZE DAHR BAKERY,1
,MADAME BONTE,1
,MACE,1
,M AND PIZZA,1
,LOLA TAVERNA,1
,LITTLE ITALY PIZZA III,1
,LITTLE CHARLI,1
,LITTLE CAESARS,1
,LISETTE RESTAURANT,1
,LION'S HEAD TAVERN,1
,LIFFY II BAR,1
,LENA,1
,LAO MA SPICY,1
,LAHORI KABAB,1
,LAGOS TSQ,1
,LADY WONG,1
,LA GOURMET,1
,LA CONTENTA OESTE,1
,LA CAVA,1
,KUNG FU LITTLE STEAMED BUNS RAMEN,1
,KITARO,1
,KIN KHAO THAI KITCHEN,1
,KEKI MODERN CAKES,1
,KEBAB AUR SHARAB,1
,KAILASH PARBAT,1
,K-BAP,1
,JULIUS,1
,JUICE HEALTHY FOOD AND DRINKS,1
,JOE'S GINGER RESTAURANT,1
,JOE & THE JUICE,1
,JANIE'S LIFE - CHANGING BAKED GOODS,1
,JACK DIAMOND'S,1
,INSOMNIA COOKIES,1
,INDIAN TANPURA,1
,INDAY,1
,IKYU,1
,HUDSON VIEW RESTAURANT,1
,HUDSON MALONE,1
,HOP LEE RESTAURANT,1
,HOLIDAY INN EXPRESS,1
,HIMALAYAN CURRY HOUSE,1
,HIGHLINE PIZZA NYC,1
,Hibachi Express,1
,HEX AND CO.,1
,HEN HOUSE NYC,1
,HARLEM NIGHTS,1
,HAPPY BOWLS,1
,HAANDI,1
,HAAGEN-DAZS,1
,GUGU ROOM,1
,GUADALUPE BAR AND GRILL,1
,GREAT BURRITO RESTAURANT,1
,GRAND CANYON RESTAURANT CITY,1
,GRAMERCY KITCHEN,1
,GRACE'S,1
,GOODNIGHT SONNY,1
,GOOD TASTE CHINESE RESTAURANT,1
,GOLDEN FOREST,1
,GOAL OMAKASE SUSHI,1
,GINO'S PIZZERIA RESTAURANT,1
,GEORGE.,1
,GAMMEEOK,1
,GAI CHICKEN & RICE,1
,FUSION HK BAR-GRILL,1
,FUNNY BBQ,1
,FU ZHOU WEI ZONG WEI,1
,FRESH WHITE SWAN BAKERY,1
,FRENCHETTE BAKERY AT THE WHITNEY,1
,FRANKIES DOGS ON THE GO,1
,FOOD FOR THOUGHT CATERED EVENTS,1
,FLEET BAKERY,1
,FINE & RARE,1
,FILLMORE DELICATESSEN,1
,FAMOUS & FRESH 99¢ PIZZA,1
,FALAFEL STATION,1
,FAIRYTALES LOUNGE,1
,EZ PAELLA,1
,EVA'S CINCO DE MAYO,1
,ELEVEN B,1
,EL PARAITO DE POLLO,1
,EL MESON II RESTAURANT,1
,EL COCO,1
,EASTWOOD,1
,DYCKMAN BAKERY,1
,DUNKIN,1
,DRAGON 88,1
,DOUGHNUTTERY,1
,DOS CAMINOS,1
,DIM SUM GO GO,1
,DIG INN,1
,DENINO'S PIZZERIA & TAVERN,1
,DELMONICO GOURMET,1
,DELICO,1
,DELICACY,1
,DEATH & CO.,1
,DAVIDOVICH BAKERY,1
,DAVID BURKE TAVERN,1
,DA ANDREA RISTORANTE,1
,CROWN FRIED CHICKEN & PIZZA,1
,CROSSBAR / SOCCER POST UPPER WESTSIDE,1
,CREATIVE EDGE CATERERS,1
,CRAB HERO,1
,CORNER BISTRO,1
,CORK WINE BAR,1
,COCO FRESH TEA & JUICE,1
,CLAW DADDY'S,1
,CLAIRES KITCHEN CAFE,1
,CITIZENS OF GRAMERCY,1
,CILANTRO NYC,1
,CHOW HOUSE,1
,CHOMP CHOMP,1
,CHIPOTLE MEXICAN GRILL #3056,1
,CHINA RIVER,1
,CHICK CHICK,1
,CHERRY TAVERN,1
,CHELSEA JUICE,1
,CHAROEN KRUNG,1
,CHAMPION PIZZA PLUS,1
,CHAMPION PIZZA,1
,Cauldron Chicken,1
,CASA LIMONE,1
,CASA DANI,1
,CASA D' ANGELO,1
,CASA ADELA RESTAURANT,1
,CAFFE DA CAPO,1
,CAFE ROUND K,1
,BURP BOWL,1
,BUNNY DELI,1
,BROWN SUGAR BAR & RESTAURANT,1
,Brooklyn Dumpling Shop,1
,BREAD N WINE,1
,BOTTE UES,1
,BOKA,1
,BLUE SPOON,1
,BLUE HAVEN,1
,BLOOM'S TAVERN,1
,BIRCH COFFEE,1
,BEL-FRIES,1
,BEL AMI,1
,BEI JING CHINESE RESTAURANT,1
,BECKETT'S,1
,BARBUTO WEST,1
,BAR 314,1
,BAGELS AND MORE,1
,BAGEL EXPRESS,1
,BAGEL BOSS,1
,BAGEL & SCHMEAR,1
,BABYLON,1
,BABY GRAND,1
,BA'AL CAFE AND FALAFEL,1
,B&W DELI GROCERY,1
,B&H Dairy Lunch,1
,B CUP CAFE,1
,ATOMIC WINGS,1
,ARTHUR'S TAVERN,1
,ARISTON FLOWERS & CAFE,1
,ANGELA'S CAKE,1
,ANDIE'S EATS,1
,AMURA JAPANESE RESTAURANT,1
,AMERICAN CUT,1
,AMELIE WINE BAR,1
,AMBER 80ST,1
,ALL AMERICAN DELI,1
,AIRS CHAMPAGNE PARLOR,1
,ABAITA,1
,A-ROLL NYC,1
,787 COFFEE CO,1
,787 COFFEE,1
,72ND EATERY,1
,51 PIZZA,1
,16 HANDLES,1
,$1 PIZZA,1
Manhattan Total,,379
Brooklyn,SUBWAY,3
,CREAMPANDA,3
,THE VILLAGE LUNCHEONETTE,2
,THAI LEAF,2
,TASTE OF CHINA,2
,STAND UP TEA,2
,SOTTO CASA,2
,SIMON'S BBQ II,2
,SHAURMA FACTORY,2
,ROYAL YARD FOOD,2
,ROSALIA'S CAFE,2
,RICO CHIMI BROOKLYN,2
,R&D FOODS,2
,PINO'S PIZZA AND GRILL,2
,OTWAY BAKERY,2
,NEW GREAT WALL,2
,NEW CHOI FOOK RESTAURANT,2
,MELONPANNA TEA & SHOT,2
,MEADOWSWEET,2
,LUCKY WING,2
,LUCKY EIGHT/HONG KONG CHINESE CUISINE,2
,LA BICYCLETTE BAKERY,2
,KHORASAN KABOB & GYRO,2
,JIMBO SLIMS,2
,ISLAND EXPRESS,2
,HAPPY FRESH TORTILLA GRILL,2
,EMMY SQUARED PIZZA,2
,EL PENACHO RESTAURANT,2
,DUNKIN,2
,COURT STREET GROCERS,2
,CHINA KING 1 RESTAURANT,2
,CHINA GARDEN RESTAURANT,2
,BLACK IRIS,2
,BIEN CUIT,2
,BENSION KOHEN,2
,ATHENA MEDITERRANEAN CUISINE,2
,AFSONA,2
,ACT ONE BAR & RESTAURANT,2
,ZHANG'S GARDEN,1
,ZATAR CAFE & BISTRO,1
,YONG KANG STREET,1
,YARD POT,1
,YANG NO 1 CHINESE ASIAN RESTAURANT,1
,YAAD MAN THING,1
,WRAPTOR RESTAURANT BAR,1
,WRAP N ROLL,1
,WOK AND ROLL KITCHEN,1
,WEEKENDS,1
,VINEAPPLE,1
,VIA ROMA PIZZA BAR,1
,VESUVIO RESTAURANT & PIZZA,1
,VELVETTE BLACK,1
,VELVET LOUNGE,1
,US FRIED CHICKEN & PIZZA,1
,TROPICAL TASTE,1
,TOP TIER II CATERING,1
,TONY'S FAMOUS PIZZA,1
,TO DATE JAPANESE FOOD,1
,TITI'S EMPANADAS,1
,TIENDA GUATEMALTECA EL QUETZALITO,1
,THINK SWEET CAFE,1
,THE WESTBURY INN,1
,THE SPOT CARIBBEAN CUISINE,1
,THE SACKETT,1
,The Royal Palms Shuffleboard Club,1
,THE MEAT CORNER,1
,THE HOP SHOP,1
,THE GRAPE LEAF COMPANY,1
,THE GRAHAM,1
,THE BUREAU CAFE,1
,THE BROTHERS BAGELS,1
,THE BROOKLYN FIREFLY,1
,THE BREW INN,1
,The Bahche BISON BOURBON,1
,THAI HOLIC,1
,TERRACE BAGELS,1
,TEN SECONDS YUNNAN RICE NOODLES,1
,TASUCO,1
,TASTE OF THE CITY FRESH GRILL,1
,TAQUERIA SANTA FE,1
,TAMARA CARIBBEAN KITCHEN,1
,TABLE 87 / EIGHTY-SEVEN NEXT DOOR,1
,SUPER SUSHI,1
,SUNSET BAGELS,1
,SUN HING,1
,STEAM BOX,1
,SOULJAH'S BISTRO,1
,SOULFUL FOODS,1
,SONORA,1
,SOFIA & GRACE COOKIE COMPANY,1
,SMITH STREET PIZZA,1
,SHIAWASE,1
,SHEN ZHOU RESTAURANT,1
,SHEBA HOOKAH LOUNGE,1
,SHANTY TOWN JAMAICAN RESTAURANT,1
,SCHIMANSKI NEW YORK,1
,SCHICK'S MANOR,1
,SAVORY THAI,1
,SAUCE AND SODA,1
,SAPORE DI ITALIA,1
,SALTY DOG RESTAURANT,1
,SAL'S PIZZERIA,1
,S & M PIZZA,1
,RYUJIN RAMEN,1
,RUAN NEW STAR,1
,ROTI-R-US,1
,ROAST 28,1
,RICHARD'S CARIBBEAN CAFE,1
,RICEPOT THAICOOKHOUSE,1
,RICE PIE,1
,RANGOON,1
,RAMEN SPOT,1
,R-1 HOT PIZZA,1
,QR SUSHI,1
,PUERTA DEL SOL RESTAURANT,1
,PORTAL LATINO RESTAURANT,1
,POPPY'S CATERING + EVENTS,1
,POPEYES LOUISIANA KITCHEN,1
,POPEYES LOUISANA KITCHEN,1
,PIZZETTE,1
,PIZZA WAGON,1
,PIZZA D'AMORE,1
,PITA PAN,1
,PITA GRILL,1
,PISTACHE NYC,1
,PINE AND GINGER,1
,PHIL'S,1
,PETIT PAULETTE,1
,PEPPINO'S,1
,PEPPA'S JERK CHICKEN,1
,PEARL INDIAN RESTAURANT,1
,PEACHES,1
,PANEANTICO BAKERY,1
,OVER GREENS,1
,OTIS,1
,ONE MORE CHARM,1
,OLEA,1
,NUAN XIN RICE ROLL,1
,NORTH COAST SHARK AND BAKE,1
,NORA THAI,1
,NEW VEGETARIAN PALATE,1
,NEW PANDA BAKERY,1
,NEW ONE LUCKY CHINESE RESTAURANT,1
,New Hardee Kitchen Inc.,1
,NEW GRACE CHINESE RESTAURANT,1
,NEW FU JU LOU,1
,NEW EMERALD FORTUNE BAKERY,1
,NEW CITY ASIAN CUISINE,1
,NEW CHINA,1
,NEPTUNE PIZZA,1
,NATTO HIBACHI & SUSHI,1
,NANCY RESTAURANT,1
,MY THREE SONS DINER,1
,MR. BAO,1
,MOZZARELLA,1
,MOTHERS SEAFOOD & MORE,1
,MORGAN'S BBQ,1
,MOON & FLOWER HOUSE,1
,MONTAGUE BAGELS,1
,MITOUSHI,1
,MIKES DELI,1
,MIKE'S DINER,1
,MCDONALD'S,1
,MBL & Q BURGER,1
,MATHILDE,1
,MASTER'S PIZZERIA,1
,MASALAWALA PS RESTAURANT,1
,MARY'S CAFE,1
,MARRAKECH,1
,Mario's Pizzeria,1
,MARIA'S BISTRO MEXICANO,1
,MAMAN,1
,MAD FOR CHICKEN,1
,LUCKY HOUSE CHINESE KITCHEN,1
,LOS TACOS MCONDO,1
,LOMA RESTAURANT & COFFEE SHOP,1
,LOCANDA MARIELLA,1
,LITTLENECK,1
,LITTLE MO/MO CAFE,1
,LITTLE CUPCAKE BAKESHOP,1
,LINDA'S RESTAURANT BAKERY & LOUNGE,1
,LEO'S PIZZA,1
,LELLO'S PIZZA,1
,LE FATIMA BAR & GRILL,1
,LAGO KACHE,1
,LA FAMILIA RESTAURANT,1
,LA CUESTA,1
,LA CHACRA,1
,KYOTO SUSHI,1
,KUNG FU,1
,KOWLOON CAFE,1
,KOTTI BERLINER DONER KEBAB,1
,KOGANE RAMEN,1
,KNAPP ST PIZZA II,1
,KINGSTON PIZZA,1
,KINGSTON BAKE SHOP,1
,KINGS COUNTY CAFE,1
,KING OF TANDOOR,1
,KFC,1
,KENNEDY FRIED CHICKEN,1
,Keg and Lantern Brewing,1
,KATOU RESTAURANT,1
,KAHACHAPURI FACTORY,1
,JUNGLE CAFE,1
,JUNE,1
,JUICE & TACOS,1
